panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
POSTBREAK,state=CALM (entering),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7091,192,96,6803,418,-0.003859994195391361,-0.005571045049455472,-0.011859994195391362,-7.13668659297461,-18.232353671010507,0.0003848311204387876,0.6289235063581742,0.6001763927678965,0.6501543436719095,-0.0830122961174146,0.0878711880519067,0.04412618355601604,-0.0389852242866667,-0.013859994195391362,-0.01585999419539136,9.560749384348207e-13,True,0.5293991361182488,False,True
POSTBREAK,state=CALM (entering),5,OK,sell 4 sessions after purchase,7091,192,139,6760,416,-0.0060589481198158514,-0.007662872745569137,-0.014058948119815853,-6.350284775565905,-16.68868328767018,0.0009796527058674055,1.2898735864926216,0.5967455621301775,0.6346153846153846,-0.10854982015326899,0.1100046829496433,0.055347862614586726,-0.05241339156252975,-0.016058948119815855,-0.018058948119815853,2.1491670084891995e-10,True,0.19709455301619658,False,True
POSTBREAK,state=CALM (entering),10,OK,sell 9 sessions after purchase,7091,192,232,6667,411,-0.011081263090031622,-0.012991212712330743,-0.019081263090031626,-6.22836385832551,-15.938700556716647,0.0018604444893428088,1.7926085472015956,0.592320383980801,0.6176691165441728,-0.16301455988741123,0.15234072458201875,0.07652937440821846,-0.07796682386892673,-0.021081263090031624,-0.023081263090031626,4.713314060406805e-10,True,0.07303553876906806,False,True
POSTBREAK,state=CALM (held ≥3),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,7247,177,69,7001,414,-0.0009381655708028602,-0.0014771051430131042,-0.008938165570802861,-11.928406784227326,-26.99752153701806,0.00024214599572516465,0.6866819192973467,0.6169118697328952,0.7017568918725896,-0.039470432220629674,0.04845238338594696,0.025277239271104354,-0.01811445101463352,-0.010938165570802861,-0.012938165570802861,8.416896564853231e-33,True,0.4922831931961307,False,True
POSTBREAK,state=CALM (held ≥3),2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7247,177,90,6980,413,-0.0022271946643006007,-0.0035922811926588833,-0.0102271946643006,-8.640279841220178,-21.245439429918,0.00023696590704173497,0.4458034377219458,0.5935530085959886,0.6554441260744985,-0.05971923470162231,0.06479433215468765,0.034759412557968605,-0.028346732504003876,-0.012227194664300601,-0.014227194664300601,5.6075499315831574e-18,True,0.6557392383627668,False,True
POSTBREAK,state=CALM (held ≥3),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7247,177,113,6957,412,-0.0028986642525005556,-0.004192878260035927,-0.010898664252500554,-7.345949408494305,-18.406689820442534,0.0004674155168286423,0.7459781659019855,0.586890901250539,0.6423745867471611,-0.07393939139237737,0.08053287423952066,0.041898252612663514,-0.036045541598855375,-0.012898664252500554,-0.014898664252500554,2.0430364731835811e-13,True,0.4556806046777391,False,True
POSTBREAK,state=CALM (held ≥3),5,OK,sell 4 sessions after purchase,7247,177,155,6915,410,-0.0040207430537610445,-0.007019714465539188,-0.012020743053761045,-5.866230797677642,-15.115778052749924,0.0011236984970886578,1.368667602266978,0.5816341287057122,0.6247288503253796,-0.10046373104550888,0.10634221228527133,0.05368600781073148,-0.04860973279786381,-0.014020743053761045,-0.016020743053761045,4.458131385765644e-09,True,0.17110320182432268,False,True
POSTBREAK,state=CALM (held ≥3),10,OK,sell 9 sessions after purchase,7247,177,259,6811,405,-0.009123166972188526,-0.011696039763191298,-0.01712316697218853,-6.726909310044744,-15.101959178564654,-8.147772462281267e-05,-0.07239350281298887,0.5871384525033034,0.6156217882836588,-0.1576918788604063,0.13884434433176177,0.0734651371772627,-0.0733279399338025,-0.019123166972188528,-0.02112316697218853,1.7330467771930807e-11,True,0.9422887552338591,False,True
POSTBREAK,state=DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,14624,441,114,14069,420,-0.000963422441261491,0.0,-0.008963422441261491,-12.107255829584133,-34.72910575074632,-7.685338771471162e-05,-0.38795263004330044,0.6085720378136328,0.6853365555476579,-0.046056005625061264,0.05406722127027579,0.026889617620421163,-0.020285703007733857,-0.010963422441261491,-0.012963422441261491,9.667460713803042e-34,True,0.6980510891564179,False,True
POSTBREAK,state=DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,14624,441,172,14011,419,-0.002159118348853676,-0.0030257209165370676,-0.010159118348853677,-8.827549471161861,-27.12060448798526,-0.0002633533510015366,-0.8619796321695842,0.59239169224181,0.6487759617443437,-0.0659579677917974,0.07302513501488982,0.037262437940586736,-0.031520685311895544,-0.012159118348853677,-0.014159118348853677,1.0699405284537753e-18,True,0.3886987261051709,False,True
POSTBREAK,state=DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,14624,441,190,13993,418,-0.0026017238566596276,-0.004123717183862152,-0.010601723856659629,-7.316324157971709,-23.050684097724822,0.00020613290940185732,0.5333855556188402,0.5852926463231616,0.6360323018652183,-0.08338160893905114,0.0927924379401619,0.04494206037275416,-0.039834737545604904,-0.012601723856659629,-0.014601723856659629,2.548556000529396e-13,True,0.5937667142606253,False,True
POSTBREAK,state=DRIFT,5,OK,sell 4 sessions after purchase,14624,441,276,13907,416,-0.0048992157469241035,-0.007244221236761447,-0.012899215746924106,-6.3643306713931125,-21.044257164760335,0.00031611640649049146,0.5781123369489368,0.5853886531962321,0.6253685194506363,-0.11289693607002027,0.1166221060835156,0.056796853533264365,-0.05303085629553288,-0.014899215746924106,-0.016899215746924108,1.9614316966937393e-10,True,0.5631882783869258,False,True
POSTBREAK,state=DRIFT,10,OK,sell 9 sessions after purchase,14624,441,496,13687,411,-0.010520084696129348,-0.013605652055778709,-0.018520084696129348,-6.457575466204414,-21.498040986646465,0.00158792935220918,2.225068053331584,0.5968437203185505,0.6240958573829181,-0.1662640979681036,0.15637005572537727,0.07785078728413287,-0.07875713106633767,-0.02052008469612935,-0.022520084696129348,1.0639370079129246e-10,True,0.026076669979651534,False,True
POSTBREAK,state=DRIFT (entering),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,7750,226,61,7463,420,-0.0007878937034352199,0.0,-0.008787893703435221,-11.476155845366767,-24.667695626234153,0.0002634549183843936,0.954195271853393,0.6075304837196838,0.683371298405467,-0.04574206724606772,0.05505977718302739,0.026812330305851798,-0.01997052869037227,-0.010787893703435221,-0.012787893703435221,1.738390318235625e-30,True,0.3399848075374303,False,True
POSTBREAK,state=DRIFT (entering),2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7750,226,98,7426,419,-0.0027473839439292515,-0.003607962249917656,-0.01074738394392925,-8.768336162431945,-21.058367522572436,-0.0001542188137223607,-0.3973616205992366,0.5974952868300566,0.6529760301642876,-0.0658227687388849,0.07104447152405313,0.03716865004461472,-0.0313664387326053,-0.01274738394392925,-0.01474738394392925,1.81325781132071e-18,True,0.6911008130061742,False,True
POSTBREAK,state=DRIFT (entering),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7750,226,108,7416,418,-0.003639205934049328,-0.00538577248170136,-0.011639205934049329,-7.372060163592684,-18.688346476043634,0.00011182082890440873,0.21962747382657616,0.5953344120819849,0.6459007551240561,-0.08395116089484093,0.08969875856179209,0.04454552099665542,-0.04008230524289288,-0.013639205934049329,-0.015639205934049327,1.6801115786204856e-13,True,0.8261612927703309,False,True
POSTBREAK,state=DRIFT (entering),5,OK,sell 4 sessions after purchase,7750,226,146,7378,416,-0.006024512551122518,-0.008574553275157243,-0.014024512551122519,-6.534411264935976,-17.04461545831605,-7.08991084942413e-05,-0.09633383625547055,0.5943345079967471,0.6337760910815939,-0.11137908514896193,0.11246745657775578,0.056074758087222454,-0.05324214835004034,-0.01602451255112252,-0.01802451255112252,6.386024270156494e-11,True,0.9232554385992641,False,True
POSTBREAK,state=DRIFT (entering),10,OK,sell 9 sessions after purchase,7750,226,253,7271,411,-0.011572962764602564,-0.013986241974739952,-0.019572962764602568,-6.597581637022745,-16.901092100388077,0.0005960111424148131,0.5884999677562699,0.6008802090496493,0.6279741438591665,-0.16663680245753007,0.151549898127201,0.07702359533224386,-0.07926357863323277,-0.02157296276460257,-0.023572962764602568,4.1791857809921384e-11,True,0.5561967554910143,False,True
POSTBREAK,state=DRIFT (held ≥3),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,3534,119,28,3387,418,-0.00029071385269170604,0.0,-0.008290713852691707,-10.03624149401051,-15.713721311287028,-0.0001812662118515606,-0.3534812885661908,0.5975789784470033,0.6764098021848244,-0.04447994928721916,0.055239799742721786,0.027120057391694156,-0.020133206821784193,-0.010290713852691707,-0.012290713852691707,1.0562222734639998e-23,True,0.723727654103154,False,True
POSTBREAK,state=DRIFT (held ≥3),2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,3534,119,39,3376,417,-0.00027213822623379597,0.0,-0.008272138226233797,-6.856704784699297,-10.58923769433155,0.00036981380443347364,0.4984833435476959,0.5746445497630331,0.630627962085308,-0.06641482582297244,0.07907345967418643,0.03787224852509928,-0.030927486371804952,-0.010272138226233797,-0.012272138226233797,7.046704034587614e-12,True,0.6181434063622082,False,True
POSTBREAK,state=DRIFT (held ≥3),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,3534,119,46,3369,416,-0.00035067528378834623,0.0,-0.008350675283788347,-5.758369511951088,-8.763181541344975,0.0010494870111721225,1.1893677834706733,0.560106856634016,0.6090828138913624,-0.08381386501342074,0.09655548404315992,0.045965947281516595,-0.03856402871905973,-0.010350675283788347,-0.012350675283788347,8.493028185832245e-09,True,0.23429497254163584,False,True
POSTBREAK,state=DRIFT (held ≥3),5,OK,sell 4 sessions after purchase,3534,119,65,3350,414,-0.0027593381187999933,-0.003383433648471927,-0.010759338118799993,-4.624322414569452,-8.26209955262282,0.002237809545207334,1.8647383612347936,0.564179104477612,0.6086567164179104,-0.11571962537698588,0.1297880383534894,0.058142785117764904,-0.05200238512624362,-0.012759338118799993,-0.014759338118799993,3.7582490680122858e-06,True,0.062218086896342915,False,True
POSTBREAK,state=DRIFT (held ≥3),10,OK,sell 9 sessions after purchase,3534,119,131,3284,409,-0.009338179877588983,-0.012121360532344963,-0.017338179877588983,-4.735449243317003,-9.528184870500835,0.00433938635528025,2.5225361816543233,0.5901339829476249,0.618148599269184,-0.1660648298233472,0.15961378760644432,0.0789556101613287,-0.07825509333880555,-0.019338179877588985,-0.021338179877588983,2.185704025827202e-06,True,0.011651196347103657,False,True
POSTBREAK,state=DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,3523,149,27,3347,418,-0.0017254013646034524,-0.0032102756302480988,-0.009725401364603451,-10.965700842100528,-16.468539650523454,-0.001756814208061417,-2.951987123596094,0.6121900209142516,0.6791156259336719,-0.05129329438755054,0.06323220449610523,0.02925378974669467,-0.02335045975993001,-0.011725401364603451,-0.013725401364603452,5.5866031147988725e-28,True,0.003157360969287761,True,True
POSTBREAK,state=DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,3523,149,38,3336,417,-0.0023131729533692794,-0.004376374599798777,-0.010313172953369278,-8.117219204553187,-11.983476101085998,-0.0017970848617576286,-2.152161154257784,0.5989208633093526,0.645083932853717,-0.07151720510063785,0.08572684414487872,0.0408654125800791,-0.035850245539740075,-0.012313172953369278,-0.014313172953369278,4.769867691718202e-16,True,0.031384663970998365,False,True
POSTBREAK,state=DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,3523,149,53,3321,416,-0.004370298849906024,-0.007067167223092443,-0.012370298849906024,-7.9630157204902865,-11.920703936252261,-0.00334818563529803,-3.2594142214869164,0.5983137609153869,0.638964167419452,-0.09116938713829348,0.10146946016485965,0.04920624082693749,-0.04541733159013574,-0.014370298849906024,-0.016370298849906026,1.6789612023737978e-15,True,0.0011164253515341862,True,True
POSTBREAK,state=DEPARTURE,5,OK,sell 4 sessions after purchase,3523,149,52,3322,414,-0.007805581828330937,-0.012403289599139326,-0.015805581828330938,-7.366069506875395,-11.827527820196133,-0.00500954592474693,-3.5887029558339405,0.6053582179409994,0.6423841059602649,-0.11814736931377315,0.12407579200261067,0.06017455879891672,-0.061322841051144314,-0.01780558182833094,-0.019805581828330938,1.7573222231090772e-13,True,0.0003323272280341079,True,True
POSTBREAK,state=DEPARTURE,10,OK,sell 9 sessions after purchase,3523,149,67,3307,409,-0.015021559404363038,-0.01770208372001262,-0.02302155940436304,-8.031892800694916,-12.574045903104553,-0.00796841883660714,-4.294267279290602,0.6102207438766254,0.6371333534925915,-0.1773677548296876,0.15591502750475533,0.08145067286527373,-0.08889903012532184,-0.025021559404363042,-0.02702155940436304,9.598021909425901e-16,True,1.7527122164268522e-05,True,True
POSTBREAK,state=DEPARTURE (entering),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,2529,109,17,2403,414,-0.0016299662086598698,-0.002190581379818698,-0.00962996620865987,-10.385507696769878,-14.018289970672651,-0.0016226630725604011,-2.420164276629982,0.6117353308364545,0.680815647107782,-0.04979488377067948,0.06106079678535839,0.028949685091075924,-0.022701689973899764,-0.011629966208659871,-0.013629966208659871,2.886295523380649e-25,True,0.015513496933225013,False,True
POSTBREAK,state=DEPARTURE (entering),2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,2529,109,21,2399,413,-0.0017018684086560318,-0.003273325344969249,-0.009701868408656033,-7.55611444643874,-9.6208565106091,-0.001733503608105597,-1.7556977727898142,0.594414339308045,0.6411004585243851,-0.07039285217416238,0.08366201466477828,0.04051480492720436,-0.03501666786623562,-0.011701868408656033,-0.013701868408656033,4.1528847061031284e-14,True,0.07914002731722378,False,True
POSTBREAK,state=DEPARTURE (entering),3,OK,sell 2 sessions after purchase — unaffected by the settlement question,2529,109,38,2382,412,-0.0035532979300818245,-0.005920682485208955,-0.011553297930081826,-7.224776604702528,-9.492839749240432,-0.002629486422848613,-2.195466266050505,0.5982367758186398,0.6364399664147775,-0.08956249255238767,0.10229741658779506,0.04906019707703531,-0.044338636444371575,-0.013553297930081826,-0.015553297930081826,5.01926247455361e-13,True,0.028130168171970935,False,True
POSTBREAK,state=DEPARTURE (entering),5,OK,sell 4 sessions after purchase,2529,109,41,2379,410,-0.007581694121787131,-0.012121360532344963,-0.015581694121787133,-6.952519190383221,-9.805243970603014,-0.0050660708594078155,-3.0624594146049726,0.6086591004623791,0.648171500630517,-0.11885611561646708,0.12479284877062954,0.06000590429916726,-0.060283268645513054,-0.01758169412178713,-0.019581694121787133,3.5882000485083607e-12,True,0.0021952624236050533,True,True
POSTBREAK,state=DEPARTURE (entering),10,OK,sell 9 sessions after purchase,2529,109,51,2369,405,-0.014325445156971128,-0.017094433359300183,-0.02232544515697113,-7.720544284687114,-10.356132405225361,-0.00867320444058256,-3.8928331963820484,0.6065850569860701,0.6361333896158716,-0.18058393689541388,0.15851692523371977,0.08110399424430977,-0.08793938555699982,-0.02432544515697113,-0.02632544515697113,1.1583399764524669e-14,True,9.908027987097508e-05,True,True
POSTBREAK,state=DEPARTURE (held ≥3),1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,394,16,2,376,226,-0.0013001318916597544,-0.0033194497277773145,-0.009300131891659754,-4.529669106068632,-5.185579007817384,-0.00039644242451655385,-0.2285712447272564,0.6037234042553191,0.6702127659574468,-0.053972780673286355,0.063933438410116,0.03064607011170599,-0.024319528876098624,-0.011300131891659754,-0.013300131891659754,5.907613446893793e-06,True,0.8192021763054196,False,True
