panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
PRIMARY,path2=DEPARTURE→DEPARTURE→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7606,1070,59,6477,2103,-0.004999914863742395,-0.006734032181344068,-0.012999914863742395,-16.488514591794086,-22.678798976748205,-0.0011159231698671635,-1.666882250934379,0.6073799598579589,0.67176161803304,-0.0741777837850907,0.07330600716107044,0.032443098339019406,-0.03341111916092748,-0.014999914863742395,-0.016999914863742395,4.43724441453944e-61,True,0.09553782083839203,False,True
PRIMARY,path2=DEPARTURE→DEPARTURE→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7606,1070,59,6477,2105,-0.006008830608489784,-0.008425940314071711,-0.014008830608489784,-14.970513340200354,-20.32332860402241,-0.00230917736052505,-2.807222030026876,0.6115485564304461,0.6675930214605528,-0.09019768988909174,0.08796796514610768,0.04004641837883034,-0.040409650507862466,-0.016008830608489785,-0.018008830608489783,1.1443453361068076e-50,True,0.004997078614288204,True,True
PRIMARY,path2=DEPARTURE→DEPARTURE→DRIFT,5,OK,sell 4 sessions after purchase,7606,1070,55,6481,2104,-0.007461081729603359,-0.011019395249610538,-0.01546108172960336,-11.641351643494588,-17.02378236181703,-0.003517307319721911,-3.0860665596753947,0.6096281438049683,0.6548372164789384,-0.11025648627003297,0.1141923675256548,0.051764660897508565,-0.0517400467443925,-0.01746108172960336,-0.019461081729603362,2.53958686220105e-31,True,0.002028234146895967,True,True
PRIMARY,path2=DEPARTURE→DEPARTURE→DRIFT,10,OK,sell 9 sessions after purchase,7606,1070,66,6470,2095,-0.007553371435697633,-0.01299831120770265,-0.015553371435697634,-9.814573810842502,-12.604410107213807,-0.006072352760791191,-3.9291430952690196,0.6010819165378671,0.6367851622874807,-0.14773142693157496,0.16044177461459475,0.07338336239392447,-0.0701485870642127,-0.017553371435697636,-0.019553371435697634,9.744889384452538e-23,True,8.524910165930727e-05,True,True
PRIMARY,path2=DEPARTURE→DRIFT→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,7385,409,0,6976,2198,-0.0031873765933961764,-0.0030848386129923087,-0.011187376593396175,-27.223305890205904,-36.3640916167888,0.0008106536922178474,2.1280137373196037,0.6310206422018348,0.7389621559633027,-0.043258342272239986,0.039156153521661644,0.017587431156217675,-0.018470311937616047,-0.013187376593396175,-0.015187376593396175,3.441711099335115e-163,True,0.03333594461700996,True,True
PRIMARY,path2=DEPARTURE→DRIFT→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7385,409,56,6920,2192,-0.0029944737303489568,-0.0037525609654441862,-0.010994473730348958,-16.64661752385144,-23.791890287025392,0.0013409533875931745,2.4764309511867872,0.5979768786127168,0.6867052023121387,-0.06043123759184849,0.059427955823881086,0.026799972908346417,-0.026332048283729658,-0.012994473730348958,-0.014994473730348958,3.201960218678985e-62,True,0.013270329102798128,True,True
PRIMARY,path2=DEPARTURE→DRIFT→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7385,409,51,6925,2192,-0.0037328846585151167,-0.004796172263492944,-0.01173288465851512,-13.941896360684728,-20.54764629082764,0.0011788598613817571,1.8043076567852445,0.5991335740072202,0.6672924187725632,-0.07237336423783566,0.07340525904623703,0.033435169133025196,-0.03228175305110346,-0.01373288465851512,-0.01573288465851512,3.5244948903062857e-44,True,0.07118309012989232,False,True
PRIMARY,path2=DEPARTURE→DRIFT→CALM,5,OK,sell 4 sessions after purchase,7385,409,59,6917,2189,-0.004153689998578913,-0.00638979809877101,-0.012153689998578915,-11.569702684823778,-17.184758262939756,0.00012139058259541378,0.1472572364376345,0.5996819430388897,0.6575104814225821,-0.0889474860164963,0.09203817675776269,0.04348003697098767,-0.04153318699488109,-0.014153689998578915,-0.016153689998578913,5.868567793624222e-31,True,0.8829289848119826,False,True
PRIMARY,path2=DEPARTURE→DRIFT→CALM,10,OK,sell 9 sessions after purchase,7385,409,89,6887,2183,-0.0045874505199344166,-0.008888947417246152,-0.012587450519934418,-7.994467279387608,-12.640644138808188,0.00027638795963582855,0.2352447193057842,0.5959053288804995,0.6340932191084653,-0.12186018944250239,0.13335874425244013,0.06219062294769991,-0.05790633999318342,-0.014587450519934419,-0.01658745051993442,1.3013531271184753e-15,True,0.8140187987263992,False,True
PRIMARY,path2=CALM→DRIFT→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,7057,524,0,6533,2144,-0.00421351465391982,-0.0033840979842405684,-0.01221351465391982,-23.687054971364333,-32.13342067524083,0.00036132394542115785,0.8152694241258992,0.6260523496096739,0.7270779121383744,-0.053460865314954864,0.04793413586084199,0.02007477093399394,-0.02240408006051851,-0.01421351465391982,-0.01621351465391982,4.902623449626548e-124,True,0.41491810658240136,False,True
PRIMARY,path2=CALM→DRIFT→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,7057,524,53,6480,2134,-0.0035364764214396126,-0.004836768800614105,-0.011536476421439613,-15.240042005841568,-20.577050314715738,-0.00023320453780597351,-0.3348407028769074,0.6050925925925926,0.6811728395061728,-0.07056711648461561,0.071483417365277,0.030302198018628445,-0.031147859653463734,-0.013536476421439613,-0.015536476421439613,1.917470472437966e-52,True,0.7377452546043783,False,True
PRIMARY,path2=CALM→DRIFT→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,7057,524,66,6467,2133,-0.002750423788311427,-0.005295381096574725,-0.010750423788311429,-11.869702751328669,-16.65985120803954,0.0006248743769097614,0.7653567584767886,0.5974949744858512,0.6630586052265347,-0.07637297878457397,0.08424079263855465,0.03757971744998935,-0.03684504269797958,-0.012750423788311429,-0.014750423788311429,1.700708205766772e-32,True,0.44405913455729007,False,True
PRIMARY,path2=CALM→DRIFT→DEPARTURE,5,OK,sell 4 sessions after purchase,7057,524,70,6463,2134,-0.0047661642364783515,-0.0070175726586466465,-0.012766164236478353,-9.850209583643194,-15.50051353599349,-0.0003115606857749259,-0.2976567777254138,0.591830419309918,0.6456753829490949,-0.10369904103946126,0.10692226114036965,0.04822961926587162,-0.04688390170032309,-0.014766164236478353,-0.01676616423647835,6.84011913848938e-23,True,0.7659651352064697,False,True
PRIMARY,path2=CALM→DRIFT→DEPARTURE,10,OK,sell 9 sessions after purchase,7057,524,68,6465,2134,-0.004011729038491139,-0.009237940984936249,-0.012011729038491141,-6.5388950271005495,-10.430309400650833,-1.6998948599919666e-05,-0.011732984649158893,0.5781902552204177,0.6174787316318638,-0.13339023275511722,0.14600827534838753,0.06824238322725958,-0.06297980798939902,-0.014011729038491141,-0.016011729038491143,6.197500347126542e-11,True,0.9906386474819927,False,True
PRIMARY,path2=DEPARTURE→CALM→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,6533,289,0,6244,2103,-0.002891784766953594,-0.0015552187303550671,-0.010891784766953596,-28.391339120746263,-37.15306276459369,0.0009803156921882666,2.809981229954976,0.6330877642536835,0.7493593850096092,-0.03988532050694385,0.034216489413250596,0.016393328913817312,-0.016671828980961298,-0.012891784766953596,-0.014891784766953596,2.586694146134462e-177,True,0.004954438932802385,True,True
PRIMARY,path2=DEPARTURE→CALM→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,6533,289,65,6179,2099,-0.002705227719383116,-0.003327790092674691,-0.010705227719383117,-17.739163934447948,-24.309843332295255,0.0016051965810803422,3.228687050760775,0.6086745428062793,0.7002751254248261,-0.05292409983833022,0.05409902232289319,0.02467341200268417,-0.024101777069858457,-0.012705227719383117,-0.014705227719383117,2.0902188447801827e-70,True,0.0012435990156487086,True,True
PRIMARY,path2=DEPARTURE→CALM→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,6533,289,63,6181,2093,-0.0028178404664214295,-0.0035398267051240623,-0.01081784046642143,-14.144173736735215,-19.713656509331553,0.0015797011293382493,2.5238711733508885,0.5989322116162433,0.6762659763792267,-0.06498485008941264,0.06661474908198403,0.031229159251298245,-0.02961231511874333,-0.01281784046642143,-0.01481784046642143,2.0288560510215707e-45,True,0.01160704554927284,True,True
PRIMARY,path2=DEPARTURE→CALM→CALM,5,OK,sell 4 sessions after purchase,6533,289,80,6164,2087,-0.002127682980426261,-0.003861023046955142,-0.01012768298042626,-9.613578815065736,-13.983538532357544,0.0026912954840326315,3.375551975927175,0.5841985723556132,0.6437378325762492,-0.08134079691710835,0.0890098461647212,0.04121830888474035,-0.037856385743195185,-0.01212768298042626,-0.01412768298042626,7.00702639642848e-22,True,0.0007366777561561344,True,True
PRIMARY,path2=DEPARTURE→CALM→CALM,10,OK,sell 9 sessions after purchase,6533,289,83,6161,2092,-0.002993711784927433,-0.007558614973926615,-0.010993711784927434,-6.148863734665806,-10.738260774580468,0.0029453412255110566,2.463915807711778,0.58350917058919,0.6231131309852297,-0.11778303565638339,0.13114000049244692,0.06057816890993261,-0.05307368483940254,-0.012993711784927434,-0.014993711784927434,7.803998710984344e-10,True,0.013742838836764207,True,True
PRIMARY,path2=CALM→DEPARTURE→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,6342,304,0,6038,2122,-0.0036265999727595577,-0.0031731708358041085,-0.01162659997275956,-24.870507653886914,-32.94237510542445,0.0002921266521250954,0.6740034799001852,0.6334879099039417,0.7408082146406094,-0.04619489572845162,0.04276100406853206,0.018182245283614437,-0.02024055568503932,-0.01362659997275956,-0.01562659997275956,1.551795925374022e-136,True,0.5003091012912947,False,True
PRIMARY,path2=CALM→DEPARTURE→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,6342,304,48,5990,2116,-0.002498266155667403,-0.0037523496185503527,-0.010498266155667403,-15.221605431532923,-20.539662525473137,0.0012812935614443983,2.0897238181443383,0.5981636060100167,0.6764607679465776,-0.0605096841801198,0.06552062034004234,0.027738972673245956,-0.027967066500332618,-0.012498266155667404,-0.014498266155667404,2.5421529199250137e-52,True,0.03664261615492841,True,True
PRIMARY,path2=CALM→DEPARTURE→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,6342,304,62,5976,2111,-0.00269466604963263,-0.004911601229460099,-0.01069466604963263,-12.318345787841116,-17.0402171975425,0.0013825250537192598,1.9050410037415482,0.5927041499330656,0.6582998661311914,-0.0728257994655438,0.07785315213503358,0.03490480163086292,-0.03386706225171537,-0.01269466604963263,-0.01469466604963263,7.215927983360727e-35,True,0.05677474126802473,False,True
PRIMARY,path2=CALM→DEPARTURE→DRIFT,5,OK,sell 4 sessions after purchase,6342,304,48,5990,2113,-0.004637314585341525,-0.006351014695369737,-0.012637314585341527,-10.27176761067872,-15.762672639838721,0.0005489635568366947,0.5967210994287777,0.5911519198664441,0.6430717863105175,-0.09524095435999166,0.0983578818662046,0.0449997791358765,-0.04312182588228588,-0.014637314585341527,-0.016637314585341526,9.44578687382648e-25,True,0.5506936032070049,False,True
PRIMARY,path2=CALM→DEPARTURE→DRIFT,10,OK,sell 9 sessions after purchase,6342,304,79,5959,2106,-0.0044878994480079355,-0.008810629682154807,-0.012487899448007937,-7.447602590637946,-11.620663146052005,0.0007349142274397071,0.5912332673745035,0.5799630810538681,0.6239301896291324,-0.11889393431556776,0.13254929828405584,0.06362565927986852,-0.058780691867037514,-0.014487899448007937,-0.016487899448007937,9.505163077430716e-14,True,0.5543641354453712,False,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,6133,1006,0,5127,1959,-0.0061646936916347605,-0.006269613013595373,-0.01416469369163476,-25.302951730713758,-29.733532710238705,-0.002703295532924696,-5.079600161929915,0.6415057538521552,0.7162083089526039,-0.05990858422813988,0.05418800463698045,0.022131992285088463,-0.02711235483925371,-0.01616469369163476,-0.01816469369163476,2.9640207100960517e-141,True,3.7823006905110637e-07,True,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,6133,1006,33,5094,1955,-0.006909736290454078,-0.0076596133037811435,-0.014909736290454079,-18.931274573521964,-21.622605062616678,-0.004841378833229074,-6.238537994119216,0.6136631330977621,0.673733804475854,-0.08140410863743566,0.07540477758501211,0.032891887609859456,-0.037615600711885216,-0.01690973629045408,-0.01890973629045408,6.301900615769876e-80,True,4.416793543236514e-10,True,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,6133,1006,52,5075,1953,-0.007265914699319018,-0.009019226866849256,-0.01526591469931902,-16.57905235165485,-18.213902791535492,-0.0060188148215893625,-6.3210733102210845,0.6157635467980296,0.6669950738916256,-0.0969708752861514,0.09137415220423224,0.04065970272916262,-0.04468468686087705,-0.01726591469931902,-0.01926591469931902,9.877410112282151e-62,True,2.5975275008089186e-10,True,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,5,OK,sell 4 sessions after purchase,6133,1006,36,5091,1953,-0.008501026559349083,-0.011382601049686266,-0.016501026559349083,-14.095358809251502,-15.439259621015733,-0.007749611120648205,-6.401942791581038,0.6057748968768415,0.6468277352190139,-0.121017134178627,0.11692548080776546,0.052628709728150376,-0.05581345391236255,-0.018501026559349085,-0.020501026559349083,4.0558117190427014e-45,True,1.5341215398229333e-10,True,True
PRIMARY,path2=DRIFT→DEPARTURE→DEPARTURE,10,OK,sell 9 sessions after purchase,6133,1006,50,5077,1943,-0.008084396384061658,-0.013158084577511199,-0.016084396384061662,-10.925586555681013,-11.049375782677119,-0.009746827482550164,-5.920886154511646,0.5981879062438448,0.6306874138270633,-0.1554730728083796,0.16436683697193175,0.0750734637964305,-0.07361069750526611,-0.01808439638406166,-0.020084396384061662,8.697661631861302e-28,True,3.2021147676872433e-09,True,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,5626,338,0,5288,1994,-0.0038559086010578115,-0.0034179796835028804,-0.011855908601057811,-24.068279863613174,-30.437463853242736,0.0003750908002612987,0.8389722815994753,0.6304841149773072,0.731089258698941,-0.048406695763152575,0.044073252465071995,0.018941412240164286,-0.02064614523488329,-0.013855908601057811,-0.01585590860105781,5.373283001450416e-128,True,0.40148486420120777,False,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,5626,338,53,5235,1987,-0.004367472587738432,-0.0046403795565022245,-0.012367472587738433,-18.18499192747448,-22.40486632290995,-0.0009343464278828994,-1.4678052431537032,0.6084049665711557,0.6836676217765043,-0.06505427173867144,0.06471475973986207,0.028021882891812375,-0.02946727955384328,-0.014367472587738433,-0.016367472587738435,6.786543644131491e-74,True,0.1421571328580533,False,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,5626,338,43,5245,1989,-0.004028561479008497,-0.004701868033878431,-0.012028561479008496,-15.113485166967669,-18.647656136644667,-0.0007432294355577652,-1.0090273995576595,0.5925643469971401,0.6592945662535749,-0.07270201318854096,0.07256497846748691,0.03450995074203571,-0.03484775842687542,-0.014028561479008496,-0.016028561479008496,1.319711304707473e-51,True,0.3129614939209635,False,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,5,OK,sell 4 sessions after purchase,5626,338,60,5228,1983,-0.005201699019695327,-0.0069252387546217134,-0.013201699019695328,-12.48554957465518,-15.865660309505255,-0.0014387028886867904,-1.556758741526844,0.5956388676358072,0.6484315225707727,-0.09383024987336519,0.09393410378179823,0.04497017950459605,-0.04409296161589872,-0.015201699019695328,-0.01720169901969533,8.952303741779646e-36,True,0.11952777625642182,False,True
PRIMARY,path2=DRIFT→CALM→DEPARTURE,10,OK,sell 9 sessions after purchase,5626,338,62,5226,1979,-0.006695977673156674,-0.009521426552310176,-0.014695977673156672,-8.905977557730195,-12.579927632276082,-0.0018500197113736606,-1.4003529137641604,0.5878300803673938,0.6293532338308457,-0.13021155098689763,0.1292667591773053,0.06312959802163723,-0.0613302235039935,-0.01669597767315667,-0.018695977673156672,5.291763432038529e-19,True,0.16140766280602958,False,True
