source,t_recv,seq,epoch,body_sha256,http_status,elapsed_ms,t_source_str,symbol,instrument_number,market_category,open,ltp,ltp_spot,high,low,close_published,yclose,day_trades,day_volume,day_value_mn,public_trades,public_volume,public_value_mn,spot_trades,spot_volume,spot_value_mn,t_source_unix,company_id,sector_id,t_source_utc,feed_timestamp_str,feed_timestamp_utc,t_source
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:34,OAL,1033.0,Z-EQ,6.6,6.5,0.0,6.7,6.4,0.0,6.6,60.0,146610.0,0.954,60.0,146610.0,0.95,0.0,0.0,0.0,1789026634,358,6,2026-09-10T07:50:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:34+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:07,OIMEX,1034.0,Z-EQ,14.9,14.2,0.0,14.9,14.2,0.0,14.5,71.0,23812.0,0.339,71.0,23812.0,0.34,0.0,0.0,0.0,1789026727,382,6,2026-09-10T07:52:07+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:07+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:01,OLYMPIC,1035.0,A-EQ,143.4,142.4,0.0,144.6,142.4,0.0,143.5,483.0,61184.0,8.744,483.0,61184.0,8.74,0.0,0.0,0.0,1789026721,59,8,2026-09-10T07:52:01+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:01+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:05,ONEBANKPLC,5417.0,Z-EQ,7.6,7.7,0.0,7.8,7.6,0.0,7.6,49.0,172866.0,1.327,49.0,172866.0,1.33,0.0,0.0,0.0,1789026605,30,1,2026-09-10T07:50:05+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:05+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:25,ORIONINFU,1037.0,A-EQ,198.0,186.3,0.0,198.0,185.1,0.0,195.4,1067.0,72855.0,14.006,1067.0,72855.0,14.01,0.0,0.0,0.0,1789026745,145,16,2026-09-10T07:52:25+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:25+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:21,ORIONPHARM,1038.0,Z-EQ,25.5,25.0,0.0,25.5,24.9,0.0,25.1,140.0,68974.0,1.729,140.0,68974.0,1.73,0.0,0.0,0.0,1789026621,318,16,2026-09-10T07:50:21+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:21+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:00,PADMALIFE,1039.0,Z-EQ,16.0,16.1,0.0,16.4,16.0,0.0,16.1,15.0,4847.0,0.078,15.0,4847.0,0.08,0.0,0.0,0.0,1789026720,301,10,2026-09-10T07:52:00+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:00+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:49,PADMAOIL,1040.0,A-EQ,192.6,192.8,0.0,193.3,192.1,0.0,192.6,92.0,8097.0,1.561,92.0,8097.0,1.56,0.0,0.0,0.0,1789026709,109,9,2026-09-10T07:51:49+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:49+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:02,PARAMOUNT,1042.0,A-EQ,58.6,57.9,0.0,59.5,57.5,0.0,58.4,432.0,155217.0,9.106,432.0,155217.0,9.11,0.0,0.0,0.0,1789026722,211,10,2026-09-10T07:52:02+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:02+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:57,PDL,1043.0,Z-EQ,5.6,5.6,0.0,5.6,5.5,0.0,5.5,25.0,67617.0,0.372,25.0,67617.0,0.37,0.0,0.0,0.0,1789026657,375,20,2026-09-10T07:50:57+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:57+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:01,PENINSULA,1044.0,B-EQ,21.4,21.0,0.0,21.7,20.9,0.0,21.4,116.0,104942.0,2.224,116.0,104942.0,2.22,0.0,0.0,0.0,1789026721,338,21,2026-09-10T07:52:01+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:01+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:15,PEOPLESINS,1045.0,A-EQ,60.4,59.7,0.0,61.5,59.6,0.0,59.7,525.0,267225.0,16.073,525.0,267225.0,16.07,0.0,0.0,0.0,1789026735,212,10,2026-09-10T07:52:15+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:15+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:18,PF1STMF,1046.0,A-MF,16.7,17.9,0.0,17.9,16.5,0.0,16.3,1226.0,3529458.0,60.691,1226.0,3529458.0,60.69,0.0,0.0,0.0,1789026738,265,14,2026-09-10T07:52:18+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:18+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:48:36,PHARMAID,1047.0,A-EQ,551.0,546.9,0.0,558.0,546.9,0.0,553.1,215.0,3881.0,2.141,215.0,3881.0,2.14,0.0,0.0,0.0,1789026516,146,16,2026-09-10T07:48:36+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:48:36+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:28,PHENIXINS,1048.0,A-EQ,48.9,48.1,0.0,49.3,48.0,0.0,48.5,484.0,236911.0,11.496,484.0,236911.0,11.5,0.0,0.0,0.0,1789026748,213,10,2026-09-10T07:52:28+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:28+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:53,PHOENIXFIN,1049.0,Z-EQ,3.6,3.7,0.0,3.7,3.6,0.0,3.6,16.0,7048.0,0.026,16.0,7048.0,0.03,0.0,0.0,0.0,1789026713,79,7,2026-09-10T07:51:53+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:53+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:26,PHPMF1,1050.0,A-MF,3.5,3.7,0.0,3.7,3.5,0.0,3.5,95.0,688955.0,2.473,95.0,688955.0,2.47,0.0,0.0,0.0,1789026746,266,14,2026-09-10T07:52:26+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:26+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:12,PIONEERINS,1051.0,A-EQ,65.6,63.5,0.0,65.6,63.5,0.0,64.5,294.0,190243.0,12.244,294.0,190243.0,12.24,0.0,0.0,0.0,1789026732,214,10,2026-09-10T07:52:12+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:12+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:34,PLFSL,1052.0,Z-EQ,1.9,2.0,0.0,2.0,1.8,0.0,1.9,111.0,933902.0,1.775,111.0,933902.0,1.78,0.0,0.0,0.0,1789026694,80,7,2026-09-10T07:51:34+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:34+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:42,POPULAR1MF,1053.0,A-MF,3.5,3.7,0.0,3.7,3.5,0.0,3.5,116.0,615194.0,2.207,116.0,615194.0,2.21,0.0,0.0,0.0,1789026702,267,14,2026-09-10T07:51:42+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:42+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:28,POPULARLIF,1054.0,A-EQ,59.9,57.1,0.0,59.9,56.7,0.0,58.1,259.0,51730.0,2.983,259.0,51730.0,2.98,0.0,0.0,0.0,1789026628,215,10,2026-09-10T07:50:28+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:28+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:31,POWERGRID,1055.0,Z-EQ,38.7,38.1,0.0,38.7,38.1,0.0,38.1,48.0,16747.0,0.642,48.0,16747.0,0.64,0.0,0.0,0.0,1789026571,110,9,2026-09-10T07:49:31+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:31+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:26,PRAGATIINS,1056.0,A-EQ,72.8,72.5,0.0,74.5,72.3,0.0,73.2,300.0,97543.0,7.154,300.0,97543.0,7.15,0.0,0.0,0.0,1789026746,216,10,2026-09-10T07:52:26+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:26+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:48:48,PRAGATILIF,1057.0,A-EQ,149.9,144.6,0.0,151.5,144.2,0.0,148.3,423.0,36250.0,5.35,423.0,36250.0,5.35,0.0,0.0,0.0,1789026528,217,10,2026-09-10T07:48:48+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:48:48+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:16,PREMIERBAN,1058.0,Z-EQ,5.8,5.8,0.0,5.9,5.8,0.0,5.8,83.0,423366.0,2.456,83.0,423366.0,2.46,0.0,0.0,0.0,1789026556,31,1,2026-09-10T07:49:16+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:16+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:20,PREMIERCEM,1059.0,A-EQ,44.0,43.3,0.0,44.4,43.3,0.0,43.9,259.0,135738.0,5.96,259.0,135738.0,5.96,0.0,0.0,0.0,1789026680,314,2,2026-09-10T07:51:20+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:20+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:46:56,PREMIERLEA,1060.0,Z-EQ,2.3,2.1,0.0,2.3,2.0,0.0,2.1,108.0,678059.0,1.427,108.0,678059.0,1.43,0.0,0.0,0.0,1789026416,81,7,2026-09-10T07:46:56+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:46:56+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:02,PRIME1ICBA,1061.0,A-MF,6.0,6.2,0.0,6.2,6.0,0.0,6.0,103.0,455281.0,2.786,103.0,455281.0,2.79,0.0,0.0,0.0,1789026722,268,14,2026-09-10T07:52:02+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:02+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:50,PRIMEBANK,1062.0,A-EQ,28.5,28.5,0.0,28.6,28.4,0.0,28.6,258.0,289341.0,8.239,258.0,289341.0,8.24,0.0,0.0,0.0,1789026650,32,1,2026-09-10T07:50:50+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:50+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:39,PRIMEFIN,1063.0,Z-EQ,3.0,2.9,0.0,3.0,2.9,0.0,2.9,55.0,171740.0,0.501,55.0,171740.0,0.5,0.0,0.0,0.0,1789026699,82,7,2026-09-10T07:51:39+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:39+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:50,PRIMEINSUR,1064.0,A-EQ,51.4,50.5,0.0,52.5,50.5,0.0,51.1,298.0,155240.0,8.036,298.0,155240.0,8.04,0.0,0.0,0.0,1789026650,218,10,2026-09-10T07:50:50+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:50+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:48,PRIMELIFE,1065.0,B-EQ,37.0,36.6,0.0,38.0,36.5,0.0,37.2,37.0,13507.0,0.497,37.0,13507.0,0.5,0.0,0.0,0.0,1789026648,219,10,2026-09-10T07:50:48+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:48+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:48:30,PRIMETEX,1066.0,Z-EQ,15.4,14.0,0.0,15.4,14.0,0.0,14.4,41.0,16139.0,0.228,41.0,16139.0,0.23,0.0,0.0,0.0,1789026510,177,20,2026-09-10T07:48:30+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:48:30+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:45:45,PROGRESLIF,1067.0,Z-EQ,37.9,37.6,0.0,38.7,36.5,0.0,37.9,31.0,4966.0,0.186,31.0,4966.0,0.19,0.0,0.0,0.0,1789026345,220,10,2026-09-10T07:45:45+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:45:45+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:18,PROVATIINS,1068.0,A-EQ,56.8,54.0,0.0,56.8,53.9,0.0,55.3,349.0,187562.0,10.339,349.0,187562.0,10.34,0.0,0.0,0.0,1789026738,221,10,2026-09-10T07:52:18+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:18+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:29,PTL,1069.0,A-EQ,78.3,78.2,0.0,78.7,76.7,0.0,78.1,1851.0,1885155.0,146.39,1851.0,1885155.0,146.39,0.0,0.0,0.0,1789026749,328,20,2026-09-10T07:52:29+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:29+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:19,PUBALIBANK,1070.0,A-EQ,37.7,37.7,0.0,38.7,37.6,0.0,37.7,342.0,504106.0,19.083,342.0,504106.0,19.08,0.0,0.0,0.0,1789026739,33,1,2026-09-10T07:52:19+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:19+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:01,PURABIGEN,1071.0,A-EQ,29.2,28.4,0.0,29.2,28.4,0.0,28.6,174.0,135749.0,3.901,174.0,135749.0,3.9,0.0,0.0,0.0,1789026721,222,10,2026-09-10T07:52:01+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:01+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:20,QUASEMIND,1072.0,A-EQ,40.6,39.1,0.0,40.6,39.0,0.0,40.4,501.0,177907.0,7.044,501.0,177907.0,7.04,0.0,0.0,0.0,1789026740,60,6,2026-09-10T07:52:20+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:20+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:56,QUEENSOUTH,1073.0,B-EQ,14.8,14.4,0.0,14.9,14.4,0.0,14.6,342.0,537916.0,7.879,342.0,537916.0,7.88,0.0,0.0,0.0,1789026716,385,20,2026-09-10T07:51:56+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:56+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:45:44,RAHIMAFOOD,1074.0,Z-EQ,70.8,69.6,0.0,71.7,69.5,0.0,70.1,195.0,20940.0,1.469,195.0,20940.0,1.47,0.0,0.0,0.0,1789026344,98,8,2026-09-10T07:45:44+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:45:44+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:00,RAHIMTEXT,1075.0,A-EQ,183.2,182.7,0.0,187.9,182.7,0.0,183.1,104.0,5258.0,0.978,104.0,5258.0,0.98,0.0,0.0,0.0,1789026660,178,20,2026-09-10T07:51:00+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:00+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:38,RAKCERAMIC,1076.0,A-EQ,28.0,27.5,0.0,28.0,27.4,0.0,27.9,354.0,247442.0,6.853,354.0,247442.0,6.85,0.0,0.0,0.0,1789026638,10,3,2026-09-10T07:50:38+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:38+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:50:15,RANFOUNDRY,1077.0,A-EQ,150.8,147.9,0.0,150.8,147.8,0.0,150.2,69.0,5164.0,0.767,69.0,5164.0,0.77,0.0,0.0,0.0,1789026615,61,6,2026-09-10T07:50:15+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:50:15+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:51:02,RDFOOD,1078.0,B-EQ,24.0,23.7,0.0,24.3,23.7,0.0,24.0,263.0,205154.0,4.911,263.0,205154.0,4.91,0.0,0.0,0.0,1789026662,276,8,2026-09-10T07:51:02+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:51:02+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:46:28,RECKITTBEN,1079.0,A-EQ,3276.0,3283.2,0.0,3299.0,3276.0,0.0,3277.1,38.0,187.0,0.616,38.0,187.0,0.62,0.0,0.0,0.0,1789026388,147,16,2026-09-10T07:46:28+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:46:28+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:49:40,REGENTTEX,1080.0,Z-EQ,6.2,6.3,0.0,6.4,6.1,0.0,6.2,66.0,79234.0,0.499,66.0,79234.0,0.5,0.0,0.0,0.0,1789026580,363,20,2026-09-10T07:49:40+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:49:40+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:31,RELIANCE1,1081.0,A-MF,12.4,12.5,0.0,12.8,12.2,0.0,12.2,860.0,2179382.0,27.196,860.0,2179382.0,27.2,0.0,0.0,0.0,1789026751,271,14,2026-09-10T07:52:31+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:31+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:52:32,RELIANCINS,1082.0,A-EQ,103.9,96.0,0.0,108.4,96.0,0.0,103.6,892.0,351565.0,36.92,892.0,351565.0,36.92,0.0,0.0,0.0,1789026752,223,10,2026-09-10T07:52:32+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:52:32+00:00
lankabd_watch,2026-09-10 07:52:42.199177+00:00,1,615fcdbc546d4cda8f1815a78b44ca3a,7b1ded36cedb4244bbdb32c2a323cd6de70adbebd09b8e2f69343c4c68195d26,200,383,2026-09-10 13:45:24,RENATA,1083.0,A-EQ,461.5,459.5,0.0,461.9,458.5,0.0,461.2,206.0,10756.0,4.944,206.0,10756.0,4.94,0.0,0.0,0.0,1789026324,148,16,2026-09-10T07:45:24+00:00,2026-09-10 13:52:32,2026-09-10T07:52:32+00:00,2026-09-10 07:45:24+00:00
